"state_name","category","count","last_update","strata_type","data_type","metric","pop_est","count2","normalized"
"Alaska","",19187,"11/08/20","total","case","Count",737438,19187,2601.8458500918
"Alaska","HISPANIC",1023,"11/08/20","eth","case","Count",53288,1023,1919.75679327428
"Alaska","NON HISPANIC",8326,"11/08/20","eth","case","Count",684150,8326,1216.9845794051
"Alaska","UNKNOWN",9219,"11/08/20","eth","case","Count",NA,9219,NA
"Alaska","",84,"11/08/20","total","death","Count",737438,84,11.3907881069324
"Alaska","HISPANIC",1,"11/08/20","eth","death","Count",53288,1,1.87659510583996
"Alaska","NON HISPANIC",71,"11/08/20","eth","death","Count",684150,71,10.3778411167142
"Alaska","UNKNOWN",9,"11/08/20","eth","death","Count",NA,9,NA
"Alaska","",482,"11/08/20","total","hosp","Count",737438,482,65.3614269945406
"Alaska","HISPANIC",24,"11/08/20","eth","hosp","Count",53288,24,45.0382825401591
"Alaska","NON HISPANIC",343,"11/08/20","eth","hosp","Count",684150,343,50.1352042680699
"Alaska","UNKNOWN",99,"11/08/20","eth","hosp","Count",NA,99,NA
"Arizona","NH AI/AN",15374,"11/10/20","race","case","Count",283832,15374,5416.58445841202
"Arizona","NH ASIAN",2868,"11/10/20","race","case","Count",244348,2868,1173.73581940511
"Arizona","NH BLACK",7936,"11/10/20","race","case","Count",313875,7936,2528.39506172839
"Arizona","HISPANIC",78740,"11/10/20","race","case","Count",2266343,78740,3474.31964181944
"Arizona","OTHER",9160,"11/10/20","race","case","Count",NA,9160,NA
"Arizona","UNKNOWN",75913,"11/10/20","race","case","Count",NA,75913,NA
"Arizona","NH WHITE",69708,"11/10/20","race","case","Count",3902867,69708,1786.07162375761
"Arizona","0-19",37580,"11/10/20","age","case","Count",1837877,37580,2044.7505464185
"Arizona","20-44",123450,"11/10/20","age","case","Count",2358452,123450,5234.36559234617
"Arizona","45-54",38866,"11/10/20","age","case","Count",850790,38866,4568.22482633787
"Arizona","55-64",29755,"11/10/20","age","case","Count",866277,29755,3434.81357579619
"Arizona","65+",29659,"11/10/20","age","case","Count",1258250,29659,2357.16272600835
"Arizona","UNKNOWN",389,"11/10/20","age","case","Count",NA,389,NA
"Arizona","FEMALE",134572,"11/10/20","gender","case","Count",3606307,134572,3731.57360147098
"Arizona","MALE",124559,"11/10/20","gender","case","Count",3565339,124559,3493.6088826336
"Arizona","NH AI/AN",659,"11/10/20","race","death","Count",283832,659,232.179599199526
"Arizona","NH ASIAN",69,"11/10/20","race","death","Count",244348,69,28.2384140651857
"Arizona","NH BLACK",188,"11/10/20","race","death","Count",313875,188,59.8964555953803
"Arizona","HISPANIC",1827,"11/10/20","race","death","Count",2266343,1827,80.6144524460772
"Arizona","OTHER",102,"11/10/20","race","death","Count",NA,102,NA
"Arizona","UNKNOWN",697,"11/10/20","race","death","Count",NA,697,NA
"Arizona","NH WHITE",2622,"11/10/20","race","death","Count",3902867,2622,67.1813823017797
"Arizona","0-19",9,"11/10/20","age","death","Count",1837877,9,0.489695447519067
"Arizona","20-44",350,"11/10/20","age","death","Count",2358452,350,14.8402426676481
"Arizona","45-54",434,"11/10/20","age","death","Count",850790,434,51.0114129221077
"Arizona","55-64",966,"11/10/20","age","death","Count",866277,966,111.511675826554
"Arizona","65+",4402,"11/10/20","age","death","Count",1258250,4402,349.850983508842
"Arizona","FEMALE",2640,"11/10/20","gender","death","Count",3606307,2640,73.2050820964494
"Arizona","MALE",3523,"11/10/20","gender","death","Count",3565339,3523,98.8124831888356
"Arizona","NH AI/AN",2277,"11/10/20","race","hosp","Count",283832,2277,802.235125003523
"Arizona","NH ASIAN",312,"11/10/20","race","hosp","Count",244348,312,127.68674185997
"Arizona","NH BLACK",1016,"11/10/20","race","hosp","Count",313875,1016,323.695738749502
"Arizona","HISPANIC",7891,"11/10/20","race","hosp","Count",2266343,7891,348.182071292827
"Arizona","OTHER",698,"11/10/20","race","hosp","Count",NA,698,NA
"Arizona","UNKNOWN",1724,"11/10/20","race","hosp","Count",NA,1724,NA
"Arizona","NH WHITE",8293,"11/10/20","race","hosp","Count",3902867,8293,212.484822055171
"Arizona","0-19",564,"11/10/20","age","hosp","Count",1837877,564,30.6875813778615
"Arizona","20-44",5100,"11/10/20","age","hosp","Count",2358452,5100,216.243536014301
"Arizona","45-54",3488,"11/10/20","age","hosp","Count",850790,3488,409.971908461548
"Arizona","55-64",4301,"11/10/20","age","hosp","Count",866277,4301,496.49246141823
"Arizona","65+",8753,"11/10/20","age","hosp","Count",1258250,8753,695.648718458176
"Arizona","UNKNOWN",5,"11/10/20","age","hosp","Count",NA,5,NA
"Arizona","FEMALE",10681,"11/10/20","gender","hosp","Count",3606307,10681,296.175561315218
"Arizona","MALE",11521,"11/10/20","gender","hosp","Count",3565339,11521,323.138977808281
"Arizona","",2208796,"11/10/20","total","test","Count",7171646,2208796,30799.0104363768
"Arizona","",259699,"11/10/20","total","case","Count",7171646,259699,3621.19100691808
"Arizona","",6164,"11/10/20","total","death","Count",7171646,6164,85.949585353209
"Arizona","",22211,"11/10/20","total","hosp","Count",7171646,22211,309.705749558748
"Arkansas","AI/AN",321,"11/09/20","race","case","Count",30225,321,1062.03473945409
"Arkansas","ASIAN",1210,"11/09/20","race","case","Count",50301,1210,2405.51877696268
"Arkansas","BLACK",23807,"11/09/20","race","case","Count",472287,23807,5040.79087503997
"Arkansas","HN/PI",2507,"11/09/20","race","case","Count",10881,2507,23040.1617498392
"Arkansas","OTHER",6864,"11/09/20","race","case","Count",NA,6864,NA
"Arkansas","UNKNOWN",13104,"11/09/20","race","case","Count",NA,13104,NA
"Arkansas","WHITE",74112,"11/09/20","race","case","Count",2385213,74112,3107.14389029407
"Arkansas","0-10",7005,"11/09/20","age","case","Count",424019,7005,1652.04861102922
"Arkansas","11-17",8874,"11/09/20","age","case","Count",279161,8874,3178.81079377134
"Arkansas","18-24",18134,"11/09/20","age","case","Count",280578,18134,6463.08691344296
"Arkansas","25-34",20583,"11/09/20","age","case","Count",396588,20583,5190.02087809011
"Arkansas","35-44",18902,"11/09/20","age","case","Count",368518,18902,5129.19314660342
"Arkansas","45-54",17475,"11/09/20","age","case","Count",368667,17475,4740.04996378846
"Arkansas","55-64",14418,"11/09/20","age","case","Count",384467,14418,3750.12679891902
"Arkansas","65+",17420,"11/09/20","age","case","Count",511827,17420,3403.49375863329
"Arkansas","UNKNOWN",0,"11/09/20","age","case",NA,NA,0,NA
"Arkansas","FEMALE",62264,"11/09/20","gender","case","Count",1533682,62264,4059.77249521087
"Arkansas","MALE",59800,"11/09/20","gender","case","Count",1480143,59800,4040.15017467907
"Arkansas","UNKNOWN",747,"11/09/20","gender","case","Count",NA,747,NA
"Arkansas","AI/AN",5,"11/09/20","race","death","Count",30225,5,16.5425971877585
"Arkansas","ASIAN",20,"11/09/20","race","death","Count",50301,20,39.760640941532
"Arkansas","BLACK",362,"11/09/20","race","death","Count",472287,362,76.6483091848812
"Arkansas","HN/PI",47,"11/09/20","race","death","Count",10881,47,431.945593235916
"Arkansas","OTHER",89,"11/09/20","race","death","Count",NA,89,NA
"Arkansas","UNKNOWN",149,"11/09/20","race","death","Count",NA,149,NA
"Arkansas","WHITE",1427,"11/09/20","race","death","Count",2385213,1427,59.8269420802251
"Arkansas","0-10",0,"11/09/20","age","death",NA,424019,0,0
"Arkansas","11-17",0,"11/09/20","age","death",NA,279161,0,0
"Arkansas","18-24",4,"11/09/20","age","death","Count",280578,4,1.42562852397551
"Arkansas","25-34",24,"11/09/20","age","death","Count",396588,24,6.05162032134104
"Arkansas","35-44",48,"11/09/20","age","death","Count",368518,48,13.0251439549764
"Arkansas","45-54",119,"11/09/20","age","death","Count",368667,119,32.2784518278012
"Arkansas","55-64",282,"11/09/20","age","death","Count",384467,282,73.3482977732809
"Arkansas","65+",1631,"11/09/20","age","death","Count",511827,1631,318.662360524161
"Arkansas","UNKNOWN",0,"11/09/20","age","death",NA,NA,0,NA
"Arkansas","",1512655,"11/09/20","total","test","Count",3013825,1512655,50190.5386012791
"Arkansas","",122811,"11/09/20","total","case","Count",3013825,122811,4074.92140386386
"Arkansas","HISPANIC",18230,"11/09/20","eth","case","Count",233187,18230,7817.75999519699
"Arkansas","NON HISPANIC",104581,"11/09/20","eth","case","Count",2780638,104581,3761.04332890509
"Arkansas","",2108,"11/09/20","total","death","Count",3013825,2108,69.944339833932
"Arkansas","HISPANIC",100,"11/09/20","eth","death","Count",233187,100,42.8840372748052
"Arkansas","NON HISPANIC",2008,"11/09/20","eth","death","Count",2780638,2008,72.2136430560181
"California","NH AI/AN",1989,"11/08/20","race","case","Count",163273,1989,1218.20509208504
"California","NH ASIAN",38622,"11/08/20","race","case","Count",5818319,38622,663.799973841242
"California","NH BLACK",29117,"11/08/20","race","case","Count",2223274,29117,1309.64514495289
"California","HISPANIC",420293,"11/08/20","race","case","Count",15540142,420293,2704.56344607404
"California","NH HN/PI",3728,"11/08/20","race","case","Count",145491,3728,2562.3578090741
"California","NH MULTI",8198,"11/08/20","race","case","Count",1097938,8198,746.672398623602
"California","OTHER",66965,"11/08/20","race","case","Count",NA,66965,NA
"California","NH WHITE",124583,"11/08/20","race","case","Count",14568608,124583,855.14690216114
"California","0-4",22155,"11/08/20","age","case","Count",2441300,22155,907.508294760988
"California","5-17",82850,"11/08/20","age","case","Count",6548655,82850,1265.14528555864
"California","18-34",341393,"11/08/20","age","case","Count",9789194,341393,3487.44748546203
"California","35-49",238888,"11/08/20","age","case","Count",7823754,238888,3053.36798677464
"California","50-59",134444,"11/08/20","age","case","Count",5022701,134444,2676.72712351382
"California","60-64",48641,"11/08/20","age","case","Count",2262416,48641,2149.95827469396
"California","65-69",33286,"11/08/20","age","case","Count",1853102,33286,1796.23140010642
"California","70-74",23189,"11/08/20","age","case","Count",1432312,23189,1618.99083439921
"California","75-79",15926,"11/08/20","age","case","Count",976718,15926,1630.56276223024
"California","80+",30191,"11/08/20","age","case","Count",1406893,30191,2145.9343390009
"California","UNKNOWN",888,"11/08/20","age","case","Count",NA,888,NA
"California","FEMALE",491542,"11/08/20","gender","case","Count",19893468,491542,2470.87134329721
"California","MALE",472695,"11/08/20","gender","case","Count",19663577,472695,2403.9115568851
"California","UNKNOWN",7614,"11/08/20","gender","case","Count",NA,7614,NA
"California","NH AI/AN",59,"11/08/20","race","death","Count",163273,59,36.1357971005616
"California","NH ASIAN",2096,"11/08/20","race","death","Count",5818319,2096,36.0241506180737
"California","NH BLACK",1326,"11/08/20","race","death","Count",2223274,1326,59.6417715495256
"California","HISPANIC",8664,"11/08/20","race","death","Count",15540142,8664,55.752386303806
"California","NH HN/PI",86,"11/08/20","race","death","Count",145491,86,59.1101855097566
"California","NH MULTI",148,"11/08/20","race","death","Count",1097938,148,13.4798139785671
"California","OTHER",82,"11/08/20","race","death","Count",NA,82,NA
"California","NH WHITE",5395,"11/08/20","race","death","Count",14568608,5395,37.0316779749994
"California","0-4",0,"11/08/20","age","death",NA,2441300,0,0
"California","5-17",2,"11/08/20","age","death","Count",6548655,2,0.0305406224636967
"California","18-34",286,"11/08/20","age","death","Count",9789194,286,2.92158884582326
"California","35-49",1017,"11/08/20","age","death","Count",7823754,1017,12.998874964627
"California","50-59",1908,"11/08/20","age","death","Count",5022701,1908,37.98752902074
"California","60-64",1530,"11/08/20","age","death","Count",2262416,1530,67.6268201780751
"California","65-69",1847,"11/08/20","age","death","Count",1853102,1847,99.6707142941943
"California","70-74",2003,"11/08/20","age","death","Count",1432312,2003,139.843832907914
"California","75-79",2001,"11/08/20","age","death","Count",976718,2001,204.869778175482
"California","80+",7424,"11/08/20","age","death","Count",1406893,7424,527.68760666234
"California","UNKNOWN",1,"11/08/20","age","death","Count",NA,1,NA
"California","FEMALE",7690,"11/08/20","gender","death","Count",19893468,7690,38.6559045411288
"California","MALE",10298,"11/08/20","gender","death","Count",19663577,10298,52.3709394277552
"California","UNKNOWN",31,"11/08/20","gender","death","Count",NA,31,NA
"California","",19918479,"11/08/20","total","test","Count",39557045,19918479,50353.8092898496
"California","",971851,"11/08/20","total","case","Count",39557045,971851,2456.83417454464
"California","",18019,"11/08/20","total","death","Count",39557045,18019,45.5519364502581
"Colorado","NH AI/AN",0.005,"11/09/20","race","case","Percent",36614,673,1838.09471786748
"Colorado","NH ASIAN",0.016,"11/09/20","race","case","Percent",187668,2153,1147.23874075495
"Colorado","NH BLACK",0.033,"11/09/20","race","case","Percent",229085,4440,1938.14522993649
"Colorado","HISPANIC",0.344,"11/09/20","race","case","Percent",1235117,46281,3747.09440482157
"Colorado","NH HN/PI",0.004,"11/09/20","race","case","Percent",7596,538,7082.67509215376
"Colorado","NH MULTI",0.015,"11/09/20","race","case","Percent",131155,2018,1538.63748999276
"Colorado","NH WHITE",0.382,"11/09/20","race","case","Percent",3868329,51393,1328.55814487341
"Colorado","OTHER",0.009,"11/09/20","race","case","Percent",NA,1211,NA
"Colorado","UNKNOWN",0.193,"11/09/20","race","case","Percent",NA,25966,NA
"Colorado","0-9",0.039,"11/09/20","age","case","Percent",684807,5247,766.201280068691
"Colorado","10-19",0.11,"11/09/20","age","case","Percent",728742,14799,2030.75985739809
"Colorado","20-29",0.226,"11/09/20","age","case","Percent",832421,30405,3652.59886523766
"Colorado","30-39",0.18,"11/09/20","age","case","Percent",855573,24217,2830.50072875137
"Colorado","40-49",0.154,"11/09/20","age","case","Percent",732602,20719,2828.13860732021
"Colorado","50-59",0.131,"11/09/20","age","case","Percent",709866,17624,2482.72209121158
"Colorado","60-69",0.082,"11/09/20","age","case","Percent",631401,11032,1747.22561415012
"Colorado","70-79",0.044,"11/09/20","age","case","Percent",346828,5920,1706.8979436493
"Colorado","80+",0.034,"11/09/20","age","case","Percent",173324,4574,2638.98825321363
"Colorado","UNKNOWN",0.001,"11/09/20","age","case","Percent",NA,135,NA
"Colorado","FEMALE",0.491,"11/09/20","gender","case","Percent",2827696,66058,2336.10685165591
"Colorado","MALE",0.473,"11/09/20","gender","case","Percent",2867868,63636,2218.93057839482
"Colorado","UNKNOWN",0.036,"11/09/20","gender","case","Percent",NA,4843,NA
"Colorado","NH AI/AN",0.007,"11/09/20","race","death","Percent",36614,17,46.430327197247
"Colorado","NH ASIAN",0.027,"11/09/20","race","death","Percent",187668,65,34.6356331393738
"Colorado","NH BLACK",0.056,"11/09/20","race","death","Percent",229085,135,58.9300914507715
"Colorado","HISPANIC",0.231,"11/09/20","race","death","Percent",1235117,556,45.0159782433567
"Colorado","NH HN/PI",0.003,"11/09/20","race","death","Percent",7596,7,92.1537651395471
"Colorado","NH MULTI",0.024,"11/09/20","race","death","Percent",131155,58,44.2224848461744
"Colorado","NH WHITE",0.624,"11/09/20","race","death","Percent",3868329,1503,38.8539857907639
"Colorado","OTHER",0.006,"11/09/20","race","death","Percent",NA,14,NA
"Colorado","UNKNOWN",0.023,"11/09/20","race","death","Percent",NA,55,NA
"Colorado","10-19",0.002,"11/09/20","age","death","Percent",728742,5,0.686113878437087
"Colorado","20-29",0.007,"11/09/20","age","death","Percent",832421,17,2.04223583979741
"Colorado","30-39",0.008,"11/09/20","age","death","Percent",855573,19,2.22073394087939
"Colorado","40-49",0.029,"11/09/20","age","death","Percent",732602,70,9.5549834698786
"Colorado","50-59",0.067,"11/09/20","age","death","Percent",709866,161,22.6803368523073
"Colorado","60-69",0.124,"11/09/20","age","death","Percent",631401,299,47.3550089404356
"Colorado","70-79",0.231,"11/09/20","age","death","Percent",346828,556,160.310009572468
"Colorado","80+",0.532,"11/09/20","age","death","Percent",173324,1281,739.078258060049
"Colorado","FEMALE",0.457,"11/09/20","gender","death","Percent",2827696,1100,38.9009285297995
"Colorado","MALE",0.539,"11/09/20","gender","death","Percent",2867868,1298,45.2601026267597
"Colorado","UNKNOWN",0.004,"11/09/20","gender","death","Percent",NA,10,NA
"Colorado","",1351495,"11/09/20","total","test","Count",5695564,1351495,23728.9055131327
"Colorado","",134537,"11/09/20","total","case","Count",5695564,134537,2362.13656803786
"Colorado","",2408,"11/09/20","total","death","Count",5695564,2408,42.2785171055931
"Colorado","",10050,"11/09/20","total","hosp","Count",5695564,10050,176.45311333522
"Connecticut","HISPANIC",15717,"11/08/20","race","case","Count",589809,15717,2664.76096499036
"Connecticut","NH AI/AN",93,"11/08/20","race","case","Count",7758,93,1198.76256767208
"Connecticut","NH ASIAN/PI",1075,"11/08/20","race","case","Count",170839,1075,629.247420085578
"Connecticut","NH BLACK",8892,"11/08/20","race","case","Count",364858,8892,2437.11252048742
"Connecticut","NH MULTI",817,"11/08/20","race","case","Count",63050,817,1295.79698651864
"Connecticut","NH OTHER",1617,"11/08/20","race","case","Count",NA,1617,NA
"Connecticut","NH WHITE",26909,"11/08/20","race","case","Count",2376351,26909,1132.36638863535
"Connecticut","UNKNOWN",26343,"11/08/20","race","case","Count",NA,26343,NA
"Connecticut","0-9",2526,"11/08/20","age","case","Count",379145,2526,666.235872819106
"Connecticut","10-19",5976,"11/08/20","age","case","Count",459801,5976,1299.69269314334
"Connecticut","20-29",13419,"11/08/20","age","case","Count",466039,13419,2879.3727563573
"Connecticut","30-39",12508,"11/08/20","age","case","Count",440343,12508,2840.5129637578
"Connecticut","40-49",11261,"11/08/20","age","case","Count",440436,11261,2556.78464067424
"Connecticut","50-59",12562,"11/08/20","age","case","Count",529442,12562,2372.68671544758
"Connecticut","60-69",9330,"11/08/20","age","case","Count",432658,9330,2156.43764821175
"Connecticut","70-79",5828,"11/08/20","age","case","Count",260636,5828,2236.06869350358
"Connecticut","80+",8017,"11/08/20","age","case","Count",164165,8017,4883.50135534371
"Connecticut","FEMALE",43389,"11/08/20","gender","case","Count",1829270,43389,2371.92978619887
"Connecticut","MALE",37486,"11/08/20","gender","case","Count",1743395,37486,2150.17250823824
"Connecticut","HISPANIC",422,"11/08/20","race","death","Count",589809,422,71.5485860676931
"Connecticut","NH AI/AN",2,"11/08/20","race","death","Count",7758,2,25.779840164991
"Connecticut","NH ASIAN/PI",51,"11/08/20","race","death","Count",170839,51,29.8526683017344
"Connecticut","NH BLACK",685,"11/08/20","race","death","Count",364858,685,187.744273114472
"Connecticut","NH MULTI",40,"11/08/20","race","death","Count",63050,40,63.441712926249
"Connecticut","NH OTHER",23,"11/08/20","race","death","Count",NA,23,NA
"Connecticut","NH WHITE",3430,"11/08/20","race","death","Count",2376351,3430,144.338946561346
"Connecticut","UNKNOWN",45,"11/08/20","race","death","Count",NA,45,NA
"Connecticut","0-9",1,"11/08/20","age","death","Count",379145,1,0.263751335241135
"Connecticut","10-19",1,"11/08/20","age","death","Count",459801,1,0.217485390418899
"Connecticut","20-29",4,"11/08/20","age","death","Count",466039,4,0.858297266966928
"Connecticut","30-39",23,"11/08/20","age","death","Count",440343,23,5.22320100467136
"Connecticut","40-49",62,"11/08/20","age","death","Count",440436,62,14.0769601031705
"Connecticut","50-59",196,"11/08/20","age","death","Count",529442,196,37.020107962723
"Connecticut","60-69",585,"11/08/20","age","death","Count",432658,585,135.210720707811
"Connecticut","70-79",1025,"11/08/20","age","death","Count",260636,1025,393.268773308369
"Connecticut","80+",2800,"11/08/20","age","death","Count",164165,2800,1705.6010720921
"Connecticut","FEMALE",2465,"11/08/20","gender","death","Count",1829270,2465,134.753207563673
"Connecticut","MALE",2232,"11/08/20","gender","death","Count",1743395,2232,128.026064087599
"Connecticut","",2574371,"11/08/20","total","test","Count",3572665,2574371,72057.4417136787
"Connecticut","",81463,"11/08/20","total","case","Count",3572665,81463,2280.17460355225
"Connecticut","",4698,"11/08/20","total","death","Count",3572665,4698,131.498475227876
