"state_name","category","count","last_update","strata_type","data_type","metric","pop_est","count2","normalized"
"Alaska","20-29",0,"06/14/20","age","death",NA,114672,0,0
"Alaska","30-39",2,"06/14/20","age","death","Count",108865,2,1.83713773940201
"Alaska","40-49",0,"06/14/20","age","death",NA,86536,0,0
"Alaska","50-59",1,"06/14/20","age","death","Count",93805,1,1.0660412557966
"Alaska","60-69",1,"06/14/20","age","death","Count",80434,1,1.24325533978168
"Alaska","70-79",6,"06/14/20","age","death","Count",37370,6,16.0556596200161
"Alaska","80+",2,"06/14/20","age","death","Count",14563,2,13.733434045183
"Alaska","UNKNOWN",0,"06/14/20","age","death",NA,NA,0,NA
"Alaska","FEMALE",6,"06/14/20","gender","death","Count",352865,6,1.70036699587661
"Alaska","MALE",6,"06/14/20","gender","death","Count",384573,6,1.56017193094679
"Alaska","UNKNOWN",0,"06/14/20","gender","death",NA,NA,0,NA
"Alaska","AI/AN",7,"06/14/20","race","hosp","Count",113516,7,6.1665315902604
"Alaska","ASIAN",7,"06/14/20","race","hosp","Count",49025,7,14.278429372769
"Alaska","BLACK",0,"06/14/20","race","hosp",NA,27942,0,0
"Alaska","HN/PI",5,"06/14/20","race","hosp","Count",10221,5,48.9188924762743
"Alaska","MULTI",0,"06/14/20","race","hosp",NA,54855,0,0
"Alaska","OTHER",4,"06/14/20","race","hosp","Count",NA,4,NA
"Alaska","UNKNOWN",1,"06/14/20","race","hosp","Count",NA,1,NA
"Alaska","WHITE",29,"06/14/20","race","hosp","Count",481879,29,6.01810828029443
"Alaska","0-9",0,"06/14/20","age","hosp",NA,105171,0,0
"Alaska","10-19",1,"06/14/20","age","hosp","Count",96022,1,1.04142800608194
"Alaska","20-29",3,"06/14/20","age","hosp","Count",114672,3,2.61615738802846
"Alaska","30-39",6,"06/14/20","age","hosp","Count",108865,6,5.51141321820603
"Alaska","40-49",2,"06/14/20","age","hosp","Count",86536,2,2.31117685125266
"Alaska","50-59",9,"06/14/20","age","hosp","Count",93805,9,9.59437130216939
"Alaska","60-69",9,"06/14/20","age","hosp","Count",80434,9,11.1892980580352
"Alaska","70-79",18,"06/14/20","age","hosp","Count",37370,18,48.1669788600482
"Alaska","80+",5,"06/14/20","age","hosp","Count",14563,5,34.3335851129575
"Alaska","UNKNOWN",0,"06/14/20","age","hosp",NA,NA,0,NA
"Alaska","FEMALE",23,"06/14/20","gender","hosp","Count",352865,23,6.51807348419367
"Alaska","MALE",30,"06/14/20","gender","hosp","Count",384573,30,7.80085965473395
"Alaska","UNKNOWN",0,"06/14/20","gender","hosp",NA,NA,0,NA
"Alaska","",74437,"06/14/20","total","test","Count",737438,74437,10094.0011228063
"Alaska","",664,"06/14/20","total","case","Count",737438,664,90.041467892894
"Alaska","HISPANIC",48,"06/14/20","eth","case","Count",53288,48,90.0765650803183
"Alaska","NON HISPANIC",517,"06/14/20","eth","case","Count",684150,517,75.5682233428342
"Alaska","UNKNOWN",99,"06/14/20","eth","case","Count",NA,99,NA
"Alaska","",12,"06/14/20","total","death","Count",737438,12,1.62725544384748
"Alaska","HISPANIC",0,"06/14/20","eth","death",NA,53288,0,0
"Alaska","NON HISPANIC",12,"06/14/20","eth","death","Count",684150,12,1.75400131550099
"Alaska","UNKNOWN",0,"06/14/20","eth","death",NA,NA,0,NA
"Alaska","",53,"06/14/20","total","hosp","Count",737438,53,7.18704487699305
"Alaska","HISPANIC",4,"06/14/20","eth","hosp","Count",53288,4,7.50638042335986
"Alaska","NON HISPANIC",46,"06/14/20","eth","hosp","Count",684150,46,6.72367170942045
"Alaska","UNKNOWN",3,"06/14/20","eth","hosp","Count",NA,3,NA
"Arizona","NH AI/AN",4045,"06/15/20","race","case","Count",283832,4045,1425.13881450999
"Arizona","NH ASIAN",328,"06/15/20","race","case","Count",244348,328,134.234779904071
"Arizona","NH BLACK",1009,"06/15/20","race","case","Count",313875,1009,321.465551573078
"Arizona","HISPANIC",9572,"06/15/20","race","case","Count",2266343,9572,422.35442737485
"Arizona","NH MULTI",0,"06/15/20","race","case",NA,146845,0,0
"Arizona","OTHER",1007,"06/15/20","race","case","Count",NA,1007,NA
"Arizona","UNKNOWN",14118,"06/15/20","race","case","Count",NA,14118,NA
"Arizona","NH WHITE",6626,"06/15/20","race","case","Count",3902867,6626,169.772631247747
"Arizona","0-19",3864,"06/15/20","age","case","Count",1837877,3864,210.242578801519
"Arizona","20-44",16636,"06/15/20","age","case","Count",2358452,16636,705.377934339982
"Arizona","45-54",5785,"06/15/20","age","case","Count",850790,5785,679.956275931781
"Arizona","55-64",4846,"06/15/20","age","case","Count",866277,4846,559.405363411472
"Arizona","65+",5541,"06/15/20","age","case","Count",1258250,5541,440.37353467117
"Arizona","UNKNOWN",33,"06/15/20","age","case","Count",NA,33,NA
"Arizona","FEMALE",19279,"06/15/20","gender","case","Count",3606307,19279,534.591203688427
"Arizona","MALE",17352,"06/15/20","gender","case","Count",3565339,17352,486.68583828915
"Arizona","NH AI/AN",213,"06/15/20","race","death","Count",283832,213,75.0443924575101
"Arizona","NH ASIAN",15,"06/15/20","race","death","Count",244348,15,6.13878566634472
"Arizona","NH BLACK",34,"06/15/20","race","death","Count",313875,34,10.8323377140581
"Arizona","HISPANIC",235,"06/15/20","race","death","Count",2266343,235,10.3691277092655
"Arizona","NH MULTI",0,"06/15/20","race","death",NA,146845,0,0
"Arizona","OTHER",22,"06/15/20","race","death","Count",NA,22,NA
"Arizona","UNKNOWN",141,"06/15/20","race","death","Count",NA,141,NA
"Arizona","NH WHITE",534,"06/15/20","race","death","Count",3902867,534,13.6822494848018
"Arizona","0-19",4,"06/15/20","age","death","Count",1837877,4,0.217642421119585
"Arizona","20-44",58,"06/15/20","age","death","Count",2358452,58,2.45924021349597
"Arizona","45-54",73,"06/15/20","age","death","Count",850790,73,8.58026069887987
"Arizona","55-64",156,"06/15/20","age","death","Count",866277,156,18.0080967173318
"Arizona","65+",903,"06/15/20","age","death","Count",1258250,903,71.7663421418637
"Arizona","FEMALE",543,"06/15/20","gender","death","Count",3606307,543,15.056954385747
"Arizona","MALE",650,"06/15/20","gender","death","Count",3565339,650,18.2310854591948
"Arizona","NH AI/AN",647,"06/15/20","race","hosp","Count",283832,647,227.951746103329
"Arizona","NH ASIAN",64,"06/15/20","race","hosp","Count",244348,64,26.1921521764041
"Arizona","NH BLACK",193,"06/15/20","race","hosp","Count",313875,193,61.489446435683
"Arizona","HISPANIC",1166,"06/15/20","race","hosp","Count",2266343,1166,51.4485230170367
"Arizona","NH MULTI",0,"06/15/20","race","hosp",NA,146845,0,0
"Arizona","OTHER",83,"06/15/20","race","hosp","Count",NA,83,NA
"Arizona","UNKNOWN",269,"06/15/20","race","hosp","Count",NA,269,NA
"Arizona","NH WHITE",1328,"06/15/20","race","hosp","Count",3902867,1328,34.0262683816794
"Arizona","0-19",44,"06/15/20","age","hosp","Count",1837877,44,2.39406663231544
"Arizona","20-44",807,"06/15/20","age","hosp","Count",2358452,807,34.2173595222629
"Arizona","45-54",610,"06/15/20","age","hosp","Count",850790,610,71.6980688536537
"Arizona","55-64",734,"06/15/20","age","hosp","Count",866277,734,84.7304037853943
"Arizona","65+",1555,"06/15/20","age","hosp","Count",1258250,1555,123.584343333996
"Arizona","UNKNOWN",0,"06/15/20","age","hosp",NA,NA,0,NA
"Arizona","FEMALE",1828,"06/15/20","gender","hosp","Count",3606307,1828,50.6889735122384
"Arizona","MALE",1922,"06/15/20","gender","hosp","Count",3565339,1922,53.9079173116498
"Arizona","",479102,"06/15/20","total","test","Count",7171646,479102,6680.50263495995
"Arizona","",36705,"06/15/20","total","case","Count",7171646,36705,511.807191821794
"Arizona","",1194,"06/15/20","total","death","Count",7171646,1194,16.6488976170882
"Arizona","",3750,"06/15/20","total","hosp","Count",7171646,3750,52.2892513099503
"Arkansas","AI/AN",37,"06/15/20","race","case","Count",30225,37,122.415219189413
"Arkansas","ASIAN",115,"06/15/20","race","case","Count",50301,115,228.623685413809
"Arkansas","BLACK",3431,"06/15/20","race","case","Count",472287,3431,726.465051970518
"Arkansas","HN/PI",714,"06/15/20","race","case","Count",10881,714,6561.89688447753
"Arkansas","OTHER",1125,"06/15/20","race","case","Count",NA,1125,NA
"Arkansas","UNKNOWN",1614,"06/15/20","race","case","Count",NA,1614,NA
"Arkansas","WHITE",5881,"06/15/20","race","case","Count",2385213,5881,246.560789329926
"Arkansas","0-17",1416,"06/15/20","age","case","Count",703180,1416,201.370914986206
"Arkansas","18-24",1430,"06/15/20","age","case","Count",280578,1430,509.662197321244
"Arkansas","25-44",4881,"06/15/20","age","case","Count",765106,4881,637.950819886395
"Arkansas","45-64",3716,"06/15/20","age","case","Count",753134,3716,493.404892090916
"Arkansas","65+",1474,"06/15/20","age","case","Count",511827,1474,287.987933422817
"Arkansas","FEMALE",5688,"06/15/20","gender","case","Count",1533682,5688,370.872188628412
"Arkansas","MALE",7156,"06/15/20","gender","case","Count",1480143,7156,483.466800167281
"Arkansas","UNKNOWN",73,"06/15/20","gender","case","Count",NA,73,NA
"Arkansas","AI/AN",0,"06/15/20","race","death",NA,30225,0,0
"Arkansas","ASIAN",1,"06/15/20","race","death","Count",50301,1,1.9880320470766
"Arkansas","BLACK",54,"06/15/20","race","death","Count",472287,54,11.4337256795127
"Arkansas","HN/PI",9,"06/15/20","race","death","Count",10881,9,82.7129859387924
"Arkansas","OTHER",8,"06/15/20","race","death","Count",NA,8,NA
"Arkansas","UNKNOWN",5,"06/15/20","race","death","Count",NA,5,NA
"Arkansas","WHITE",105,"06/15/20","race","death","Count",2385213,105,4.40212257773205
"Arkansas","0-17",0,"06/15/20","age","death",NA,703180,0,0
"Arkansas","18-24",0,"06/15/20","age","death",NA,280578,0,0
"Arkansas","25-44",10,"06/15/20","age","death","Count",765106,10,1.30700844066051
"Arkansas","45-64",42,"06/15/20","age","death","Count",753134,42,5.57669684279292
"Arkansas","65+",130,"06/15/20","age","death","Count",511827,130,25.3992071539798
"Arkansas","",205292,"06/15/20","total","test","Count",3013825,205292,6811.67619221421
"Arkansas","",12917,"06/15/20","total","case","Count",3013825,12917,428.591573830597
"Arkansas","HISPANIC",2772,"06/15/20","eth","case","Count",233187,2772,1188.7455132576
"Arkansas","NON HISPANIC",10145,"06/15/20","eth","case","Count",2780638,10145,364.844327093279
"Arkansas","",182,"06/15/20","total","death","Count",3013825,182,6.03883768964688
"Arkansas","HISPANIC",11,"06/15/20","eth","death","Count",233187,11,4.71724410022857
"Arkansas","NON HISPANIC",171,"06/15/20","eth","death","Count",2780638,171,6.14966781004935
"Arkansas","",1026,"06/15/20","total","hosp","Count",3013825,1026,34.0431179647126
"California","NH AI/AN",206,"06/14/20","race","case","Count",163273,206,126.169054283317
"California","NH ASIAN",8397,"06/14/20","race","case","Count",5818319,8397,144.320034704182
"California","NH BLACK",4999,"06/14/20","race","case","Count",2223274,4999,224.84857916748
"California","HISPANIC",60377,"06/14/20","race","case","Count",15540142,60377,388.522833317739
"California","NH HN/PI",747,"06/14/20","race","case","Count",145491,747,513.4338206487
"California","NH MULTI",789,"06/14/20","race","case","Count",1097938,789,71.8619812776313
"California","OTHER",12444,"06/14/20","race","case","Count",NA,12444,NA
"California","NH WHITE",19240,"06/14/20","race","case","Count",14568608,19240,132.064779284335
"California","0-17",10451,"06/14/20","age","case","Count",8989955,10451,116.25197234024
"California","18-34",43836,"06/14/20","age","case","Count",9789194,43836,447.799890368911
"California","35-49",38107,"06/14/20","age","case","Count",7823754,38107,487.067972740452
"California","50-64",33871,"06/14/20","age","case","Count",7285117,33871,464.934193918917
"California","65-79",15952,"06/14/20","age","case","Count",4262132,15952,374.272781790897
"California","80+",9029,"06/14/20","age","case","Count",1406893,9029,641.768777014315
"California","FEMALE",0.49,"06/14/20","gender","case","Percent",19893468,74211,373.04204576095
"California","MALE",0.51,"06/14/20","gender","case","Percent",19663577,77241,392.812558976426
"California","UNKNOWN",0.01,"06/14/20","gender","case","Percent",NA,1515,NA
"California","NH AI/AN",14,"06/14/20","race","death","Count",163273,14,8.57459592216717
"California","NH ASIAN",724,"06/14/20","race","death","Count",5818319,724,12.4434566066247
"California","NH BLACK",471,"06/14/20","race","death","Count",2223274,471,21.1849731522071
"California","HISPANIC",1992,"06/14/20","race","death","Count",15540142,1992,12.8184156875787
"California","NH HN/PI",23,"06/14/20","race","death","Count",145491,23,15.8085379851675
"California","NH MULTI",36,"06/14/20","race","death","Count",1097938,36,3.27887367046227
"California","OTHER",36,"06/14/20","race","death","Count",NA,36,NA
"California","NH WHITE",1639,"06/14/20","race","death","Count",14568608,1639,11.250216904731
"California","0-17",0,"06/14/20","age","death",NA,8989955,0,0
"California","18-34",56,"06/14/20","age","death","Count",9789194,56,0.572059354426932
"California","35-49",251,"06/14/20","age","death","Count",7823754,251,3.208178580257
"California","50-64",798,"06/14/20","age","death","Count",7285117,798,10.9538391765019
"California","65-79",1585,"06/14/20","age","death","Count",4262132,1585,37.1879613301512
"California","80+",2289,"06/14/20","age","death","Count",1406893,2289,162.698940146834
"California","FEMALE",0.44,"06/14/20","gender","death","Percent",19893468,2191,11.0136653900667
"California","MALE",0.56,"06/14/20","gender","death","Percent",19663577,2789,14.1835841973208
"California","UNKNOWN",0,"06/14/20","gender","death",NA,NA,0,NA
"California","",2868182,"06/14/20","total","test","Count",39557045,2868182,7250.74888682913
"California","",151452,"06/14/20","total","case","Count",39557045,151452,382.869852892197
"California","",4980,"06/14/20","total","death","Count",39557045,4980,12.589413592446
"Colorado","HISPANIC",0.3859,"06/14/20","race","case","Percent",1235117,11241,910.116207614339
"Colorado","NH AI/AN",0.0055,"06/14/20","race","case","Percent",36614,160,436.991314797618
"Colorado","NH ASIAN",0.0268,"06/14/20","race","case","Percent",187668,781,416.160453566937
"Colorado","NH BLACK",0.058,"06/14/20","race","case","Percent",229085,1690,737.717441124473
"Colorado","NH HN/PI",0.0042,"06/14/20","race","case","Percent",7596,122,1606.10847814639
"Colorado","NH MULTI",0.0078,"06/14/20","race","case","Percent",131155,227,173.077656208303
"Colorado","NH WHITE",0.3447,"06/14/20","race","case","Percent",3868329,10041,259.569441999375
"Colorado","OTHER",0.0084,"06/14/20","race","case","Percent",NA,245,NA
"Colorado","UNKNOWN",0.1586,"06/14/20","race","case","Percent",NA,4620,NA
"Colorado","0-9",691,"06/14/20","age","case","Count",684807,691,100.90434239136
"Colorado","10-19",1471,"06/14/20","age","case","Count",728742,1471,201.854703036191
"Colorado","20-29",4870,"06/14/20","age","case","Count",832421,4870,585.040502341964
"Colorado","30-39",5079,"06/14/20","age","case","Count",855573,5079,593.637246617179
"Colorado","40-49",4976,"06/14/20","age","case","Count",732602,4976,679.222824944513
"Colorado","50-59",4595,"06/14/20","age","case","Count",709866,4595,647.305266064299
"Colorado","60-69",3214,"06/14/20","age","case","Count",631401,3214,509.026751620602
"Colorado","70-79",2025,"06/14/20","age","case","Count",346828,2025,583.862894575986
"Colorado","80+",2171,"06/14/20","age","case","Count",173324,2171,1252.5674459394
"Colorado","UNKNOWN",38,"06/14/20","age","case","Count",NA,38,NA
"Colorado","FEMALE",0.5036,"06/14/20","gender","case","Percent",2827696,14670,518.796928665599
"Colorado","MALE",0.4783,"06/14/20","gender","case","Percent",2867868,13933,485.831286516674
"Colorado","OTHER",2e-04,"06/14/20","gender","case","Count",NA,2e-04,NA
"Colorado","UNKNOWN",0.0178,"06/14/20","gender","case","Percent",NA,519,NA
"Colorado","HISPANIC",0.2095,"06/14/20","race","death","Percent",1235117,335,27.1229365315189
"Colorado","NH AI/AN",0.0056,"06/14/20","race","death","Percent",36614,9,24.580761457366
"Colorado","NH ASIAN",0.035,"06/14/20","race","death","Percent",187668,56,29.8399300893066
"Colorado","NH BLACK",0.0669,"06/14/20","race","death","Percent",229085,107,46.7075539646856
"Colorado","NH HN/PI",0.0038,"06/14/20","race","death","Percent",7596,6,78.9889415481832
"Colorado","NH MULTI",0.0088,"06/14/20","race","death","Percent",131155,14,10.6743928939042
"Colorado","NH WHITE",0.6266,"06/14/20","race","death","Percent",3868329,1002,25.9026571938426
"Colorado","OTHER",0.0044,"06/14/20","race","death","Percent",NA,7,NA
"Colorado","UNKNOWN",0.0394,"06/14/20","race","death","Percent",NA,63,NA
"Colorado","10-19",3,"06/14/20","age","death","Count",728742,3,0.411668327062252
"Colorado","20-29",9,"06/14/20","age","death","Count",832421,9,1.08118367989275
"Colorado","30-39",10,"06/14/20","age","death","Count",855573,10,1.16880733730494
"Colorado","40-49",43,"06/14/20","age","death","Count",732602,43,5.86948984578257
"Colorado","50-59",98,"06/14/20","age","death","Count",709866,98,13.8054224318392
"Colorado","60-69",205,"06/14/20","age","death","Count",631401,205,32.4674810461181
"Colorado","70-79",376,"06/14/20","age","death","Count",346828,376,108.411085610158
"Colorado","80+",855,"06/14/20","age","death","Count",173324,855,493.295792850384
"Colorado","FEMALE",0.4497,"06/14/20","gender","death","Percent",2827696,719,25.4270614662962
"Colorado","MALE",0.5472,"06/14/20","gender","death","Percent",2867868,875,30.5104697984705
"Colorado","UNKNOWN",0.0031,"06/14/20","gender","death","Percent",NA,5,NA
"Colorado","0-9",48,"06/14/20","age","hosp","Count",684807,48,7.00927414585423
"Colorado","10-19",62,"06/14/20","age","hosp","Count",728742,62,8.50781209261988
"Colorado","20-29",291,"06/14/20","age","hosp","Count",832421,291,34.9582723165321
"Colorado","30-39",458,"06/14/20","age","hosp","Count",855573,458,53.5313760485663
"Colorado","40-49",680,"06/14/20","age","hosp","Count",732602,680,92.8198394216778
"Colorado","50-59",924,"06/14/20","age","hosp","Count",709866,924,130.165411500199
"Colorado","60-69",877,"06/14/20","age","hosp","Count",631401,877,138.897467694856
"Colorado","70-79",630,"06/14/20","age","hosp","Count",346828,630,181.646233868084
"Colorado","80+",420,"06/14/20","age","hosp","Count",173324,420,242.320740347557
"Colorado","",246478,"06/14/20","total","test","Count",5695564,246478,4327.54333021278
"Colorado","",29130,"06/14/20","total","case","Count",5695564,29130,511.450665816414
"Colorado","",1599,"06/14/20","total","death","Count",5695564,1599,28.0744804202007
"Colorado","",5244,"06/14/20","total","hosp","Count",5695564,5244,92.0716543611835
"Connecticut","HISPANIC",8272,"06/14/20","race","case","Count",589809,8272,1402.48792405677
"Connecticut","NH AI/AN",40,"06/14/20","race","case","Count",7758,40,515.59680329982
"Connecticut","NH ASIAN/PI",656,"06/14/20","race","case","Count",170839,656,383.987262861525
"Connecticut","NH BLACK",5872,"06/14/20","race","case","Count",364858,5872,1609.3932433988
"Connecticut","NH MULTI",119,"06/14/20","race","case","Count",63050,119,188.739095955591
"Connecticut","NH OTHER",253,"06/14/20","race","case","Count",NA,253,NA
"Connecticut","NH WHITE",15592,"06/14/20","race","case","Count",2376351,15592,656.132027633965
"Connecticut","UNKNOWN",14431,"06/14/20","race","case","Count",NA,14431,NA
"Connecticut","0-9",605,"06/14/20","age","case","Count",379145,605,159.569557820886
"Connecticut","10-19",1238,"06/14/20","age","case","Count",459801,1238,269.246913338596
"Connecticut","20-29",5257,"06/14/20","age","case","Count",466039,5257,1128.01718311128
"Connecticut","30-39",6414,"06/14/20","age","case","Count",440343,6414,1456.59179321574
"Connecticut","40-49",6351,"06/14/20","age","case","Count",440436,6351,1441.98021960058
"Connecticut","50-59",7656,"06/14/20","age","case","Count",529442,7656,1446.05074776841
"Connecticut","60-69",6419,"06/14/20","age","case","Count",432658,6419,1483.6198567922
"Connecticut","70-79",4284,"06/14/20","age","case","Count",260636,4284,1643.67163400298
"Connecticut","80+",6833,"06/14/20","age","case","Count",164165,6833,4162.27575914476
"Connecticut","FEMALE",24587,"06/14/20","gender","case","Count",1829270,24587,1344.08807885113
"Connecticut","MALE",20374,"06/14/20","gender","case","Count",1743395,20374,1168.63935023331
"Connecticut","HISPANIC",356,"06/14/20","race","death","Count",589809,356,60.3585228438359
"Connecticut","NH AI/AN",2,"06/14/20","race","death","Count",7758,2,25.779840164991
"Connecticut","NH ASIAN/PI",45,"06/14/20","race","death","Count",170839,45,26.3405896780009
"Connecticut","NH BLACK",625,"06/14/20","race","death","Count",364858,625,171.299519265029
"Connecticut","NH MULTI",26,"06/14/20","race","death","Count",63050,26,41.2371134020619
"Connecticut","NH OTHER",16,"06/14/20","race","death","Count",NA,16,NA
"Connecticut","NH WHITE",3072,"06/14/20","race","death","Count",2376351,3072,129.27383202229
"Connecticut","UNKNOWN",62,"06/14/20","race","death","Count",NA,62,NA
"Connecticut","0-9",1,"06/14/20","age","death","Count",379145,1,0.263751335241135
"Connecticut","10-19",1,"06/14/20","age","death","Count",459801,1,0.217485390418899
"Connecticut","20-29",4,"06/14/20","age","death","Count",466039,4,0.858297266966928
"Connecticut","30-39",20,"06/14/20","age","death","Count",440343,20,4.54191391710553
"Connecticut","40-49",52,"06/14/20","age","death","Count",440436,52,11.8064826671753
"Connecticut","50-59",166,"06/14/20","age","death","Count",529442,166,31.3537649072042
"Connecticut","60-69",516,"06/14/20","age","death","Count",432658,516,119.262789547402
"Connecticut","70-79",902,"06/14/20","age","death","Count",260636,902,346.076520511364
"Connecticut","80+",2541,"06/14/20","age","death","Count",164165,2541,1547.83297292358
"Connecticut","FEMALE",2189,"06/14/20","gender","death","Count",1829270,2189,119.665221645793
"Connecticut","MALE",2010,"06/14/20","gender","death","Count",1743395,2010,115.292288896091
"Connecticut","",354445,"06/14/20","total","test","Count",3572665,354445,9921.02534102694
"Connecticut","",45235,"06/14/20","total","case","Count",3572665,45235,1266.1416617567
"Connecticut","",4204,"06/14/20","total","death","Count",3572665,4204,117.671262209023
"Delaware","NH ASIAN/PI",157,"06/15/20","race","case","Count",39264,157,399.857375713121
"Delaware","HISPANIC",2958,"06/15/20","race","case","Count",91974,2958,3216.12629656207
"Delaware","NH MULTI",512,"06/15/20","race","case","Count",22359,512,2289.90563084217
"Delaware","NH BLACK",2751,"06/15/20","race","case","Count",211504,2751,1300.68462062183
"Delaware","NH WHITE",3008,"06/15/20","race","case","Count",599061,3008,502.119149802775
"Delaware","UNKNOWN",954,"06/15/20","race","case","Count",NA,954,NA
"Delaware","0-4",124,"06/15/20","age","case","Count",54811,124,226.231960737808
"Delaware","5-17",487,"06/15/20","age","case","Count",148805,487,327.273949128054
"Delaware","18-34",2749,"06/15/20","age","case","Count",212871,2749,1291.39243955259
"Delaware","35-49",2642,"06/15/20","age","case","Count",169900,2642,1555.03237198352
"Delaware","50-64",2369,"06/15/20","age","case","Count",199698,2369,1186.29129986279
