"state_name","category","count","last_update","strata_type","data_type","metric","pop_est","count2","normalized"
"Hawaii","0-17",0,"11/24/20","age","death",NA,303414,0,0
"Hawaii","18-29",2,"11/24/20","age","death","Count",225220,2,0.888020602077968
"Hawaii","30-39",1,"11/24/20","age","death","Count",195825,1,0.510660028086302
"Hawaii","40-49",7,"11/24/20","age","death","Count",169219,7,4.1366513216601
"Hawaii","50-59",28,"11/24/20","age","death","Count",175926,28,15.915782772302
"Hawaii","60-69",38,"11/24/20","age","death","Count",172412,38,22.0402292183839
"Hawaii","70-79",62,"11/24/20","age","death","Count",108836,62,56.9664449263112
"Hawaii","80+",93,"11/24/20","age","death","Count",69639,93,133.545857924439
"Hawaii","FEMALE",80,"11/24/20","gender","death","Count",709489,80,11.2757209766466
"Hawaii","MALE",151,"11/24/20","gender","death","Count",711002,151,21.2376336494131
"Hawaii","UNKNOWN",0,"11/24/20","gender","death",NA,NA,0,NA
"Hawaii","0-17",15,"11/24/20","age","hosp","Count",303414,15,4.94374023611303
"Hawaii","18-29",67,"11/24/20","age","hosp","Count",225220,67,29.7486901696119
"Hawaii","30-39",110,"11/24/20","age","hosp","Count",195825,110,56.1726030894932
"Hawaii","40-49",161,"11/24/20","age","hosp","Count",169219,161,95.1429803981822
"Hawaii","50-59",215,"11/24/20","age","hosp","Count",175926,215,122.210474858747
"Hawaii","60-69",234,"11/24/20","age","hosp","Count",172412,234,135.72141150268
"Hawaii","70-79",184,"11/24/20","age","hosp","Count",108836,184,169.061707523246
"Hawaii","80+",120,"11/24/20","age","hosp","Count",69639,120,172.317236031534
"Hawaii","FEMALE",510,"11/24/20","gender","hosp","Count",709489,510,71.8827212261219
"Hawaii","MALE",596,"11/24/20","gender","hosp","Count",711002,596,83.8253619539748
"Hawaii","UNKNOWN",0,"11/24/20","gender","hosp",NA,NA,0,NA
"Hawaii","",17333,"11/24/20","total","case","Count",1420491,17333,1220.2118844822
"Hawaii","",233,"11/24/20","total","death","Count",1420491,233,16.4027790390787
"Hawaii","",1261,"11/24/20","total","hosp","Count",1420491,1261,88.7721217522674
"Idaho","AI/AN",0.013481577,"11/24/20","race","case","Percent",30449,1255,4121.64603106834
"Idaho","ASIAN",0.006638737,"11/24/20","race","case","Percent",27819,618,2221.50328911895
"Idaho","BLACK",0.006509829,"11/24/20","race","case","Percent",15775,606,3841.52139461173
"Idaho","HN/PI",0.00234,"11/24/20","race","case","Percent",3883,218,5614.2158125161
"Idaho","MULTI",0.083403158,"11/24/20","race","case","Percent",44094,7764,17607.8378010614
"Idaho","UNKNOWN",32485,"11/24/20","race","case","Count",NA,32485,NA
"Idaho","WHITE",0.538672253,"11/24/20","race","case","Percent",1632188,50145,3072.25638223048
"Idaho","0-4",1414,"11/24/20","age","case","Count",116339,1414,1215.41357584301
"Idaho","5-12",3262,"11/24/20","age","case","Count",201788,3262,1616.54806034056
"Idaho","13-17",5412,"11/24/20","age","case","Count",128845,5412,4200.39582444022
"Idaho","18-29",24908,"11/24/20","age","case","Count",281944,24908,8834.37845813353
"Idaho","30-39",15258,"11/24/20","age","case","Count",227589,15258,6704.19044857177
"Idaho","40-49",14142,"11/24/20","age","case","Count",206318,14142,6854.46737560465
"Idaho","50-59",11826,"11/24/20","age","case","Count",206861,11826,5716.88235095064
"Idaho","60-69",8425,"11/24/20","age","case","Count",200787,8425,4195.98878413443
"Idaho","70-79",5108,"11/24/20","age","case","Count",123864,5108,4123.87780145967
"Idaho","80-89",2451,"11/24/20","age","case","Count",NA,2451,NA
"Idaho","90-99",796,"11/24/20","age","case","Count",NA,796,NA
"Idaho","100+",0,"11/24/20","age","case",NA,NA,0,NA
"Idaho","FEMALE",48017,"11/24/20","gender","case","Count",875131,48017,5486.83568517171
"Idaho","MALE",44127,"11/24/20","gender","case","Count",879077,44127,5019.69679561631
"Idaho","AI/AN",17,"11/24/20","race","death","Count",30449,17,55.8310617754278
"Idaho","ASIAN",9,"11/24/20","race","death","Count",27819,9,32.3519896473633
"Idaho","BLACK",7,"11/24/20","race","death","Count",15775,7,44.3740095087163
"Idaho","MULTI",16,"11/24/20","race","death","Count",44094,16,36.286116024856
"Idaho","WHITE",806,"11/24/20","race","death","Count",1632188,806,49.3815663391717
"Idaho","0-17",0,"11/24/20","age","death",NA,446972,0,0
"Idaho","18-29",2,"11/24/20","age","death","Count",281944,2,0.709360724115427
"Idaho","30-39",6,"11/24/20","age","death","Count",227589,6,2.63633128138882
"Idaho","40-49",17,"11/24/20","age","death","Count",206318,17,8.23970763578553
"Idaho","50-59",35,"11/24/20","age","death","Count",206861,35,16.919574013468
"Idaho","60-69",110,"11/24/20","age","death","Count",200787,110,54.7844232943368
"Idaho","70-79",237,"11/24/20","age","death","Count",123864,237,191.338887812439
"Idaho","80+",459,"11/24/20","age","death","Count",59873,459,766.622684682578
"Idaho","FEMALE",379,"11/24/20","gender","death","Count",875131,379,43.3078019176558
"Idaho","MALE",487,"11/24/20","gender","death","Count",879077,487,55.3990151033413
"Idaho","0-17",77,"11/24/20","age","hosp","Count",446972,77,17.2270298810664
"Idaho","18-29",226,"11/24/20","age","hosp","Count",281944,226,80.1577618250433
"Idaho","30-39",258,"11/24/20","age","hosp","Count",227589,258,113.362245099719
"Idaho","40-49",348,"11/24/20","age","hosp","Count",206318,348,168.671662191374
"Idaho","50-59",452,"11/24/20","age","hosp","Count",206861,452,218.504212973929
"Idaho","60-69",683,"11/24/20","age","hosp","Count",200787,683,340.161464636655
"Idaho","70-79",892,"11/24/20","age","hosp","Count",123864,892,720.144674804624
"Idaho","80-89",592,"11/24/20","age","hosp","Count",NA,592,NA
"Idaho","90-99",150,"11/24/20","age","hosp","Count",NA,150,NA
"Idaho","100+",4,"11/24/20","age","hosp","Count",NA,4,NA
"Idaho","",686385,"11/24/20","total","test","Count",1754208,686385,39127.9141356099
"Idaho","",93090,"11/24/20","total","case","Count",1754208,93090,5306.66830843321
"Idaho","HISPANIC",0.124213127081319,"11/24/20","eth","case","Percent",222908,11563,5187.34186301075
"Idaho","NON HISPANIC",0.397035127296165,"11/24/20","eth","case","Percent",1531300,36960,2413.63547312741
"Idaho","UNKNOWN",44568,"11/24/20","eth","case","Count",NA,44568,NA
"Idaho","HISPANIC",99,"11/24/20","eth","death","Count",222908,99,44.412941662031
"Idaho","NON HISPANIC",756,"11/24/20","eth","death","Count",1531300,756,49.3698164957879
"Idaho","",3682,"11/24/20","total","hosp","Count",1754208,3682,209.895291778398
"Illinois","NH AI/AN",788,"11/24/20","race","case","Count",19233,788,4097.12473353091
"Illinois","NH ASIAN",13264,"11/24/20","race","case","Count",732320,13264,1811.23006336028
"Illinois","NH BLACK",65836,"11/24/20","race","case","Count",1791197,65836,3675.53094383253
"Illinois","HISPANIC",134390,"11/24/20","race","case","Count",2214142,134390,6069.61974435244
"Illinois","NH HN/PI",704,"11/24/20","race","case","Count",3625,704,19420.6896551724
"Illinois","OTHER",23122,"11/24/20","race","case","Count",NA,23122,NA
"Illinois","UNKNOWN",208896,"11/24/20","race","case","Count",NA,208896,NA
"Illinois","NH WHITE",227089,"11/24/20","race","case","Count",7773275,227089,2921.40700026694
"Illinois","0-19",95252,"11/24/20","age","case","Count",3186074,95252,2989.63552007894
"Illinois","20-29",129361,"11/24/20","age","case","Count",1751282,129361,7386.64589711994
"Illinois","30-39",108624,"11/24/20","age","case","Count",1720522,108624,6313.43278377144
"Illinois","40-49",104724,"11/24/20","age","case","Count",1603097,104724,6532.60532581622
"Illinois","50-59",100170,"11/24/20","age","case","Count",1689555,100170,5928.78006338947
"Illinois","60-69",69968,"11/24/20","age","case","Count",1447163,69968,4834.83892277511
"Illinois","70-79",37214,"11/24/20","age","case","Count",841100,37214,4424.44418024016
"Illinois","80+",28566,"11/24/20","age","case","Count",502287,28566,5687.1868075423
"Illinois","UNKNOWN",210,"11/24/20","age","case","Count",NA,210,NA
"Illinois","FEMALE",347910,"11/24/20","gender","case","Count",6480179,347910,5368.83317575024
"Illinois","MALE",315604,"11/24/20","gender","case","Count",6260901,315604,5040.87191284449
"Illinois","UNKNOWN",10575,"11/24/20","gender","case","Count",NA,10575,NA
"Illinois","NH AI/AN",16,"11/24/20","race","death","Count",19233,16,83.1903499194093
"Illinois","NH ASIAN",436,"11/24/20","race","death","Count",732320,436,59.5368145073192
"Illinois","NH BLACK",2527,"11/24/20","race","death","Count",1791197,2527,141.078842807352
"Illinois","HISPANIC",2070,"11/24/20","race","death","Count",2214142,2070,93.4899387663483
"Illinois","NH HN/PI",10,"11/24/20","race","death","Count",3625,10,275.862068965517
"Illinois","OTHER",65,"11/24/20","race","death","Count",NA,65,NA
"Illinois","UNKNOWN",271,"11/24/20","race","death","Count",NA,271,NA
"Illinois","NH WHITE",6282,"11/24/20","race","death","Count",7773275,6282,80.8153577481821
"Illinois","0-19",8,"11/24/20","age","death","Count",3186074,8,0.251092724148906
"Illinois","20-29",40,"11/24/20","age","death","Count",1751282,40,2.28404106249022
"Illinois","30-39",157,"11/24/20","age","death","Count",1720522,157,9.12513760358775
"Illinois","40-49",359,"11/24/20","age","death","Count",1603097,359,22.3941533169858
"Illinois","50-59",861,"11/24/20","age","death","Count",1689555,861,50.9601640668697
"Illinois","60-69",1911,"11/24/20","age","death","Count",1447163,1911,132.051468977579
"Illinois","70-79",2829,"11/24/20","age","death","Count",841100,2829,336.3452621567
"Illinois","80+",5512,"11/24/20","age","death","Count",502287,5512,1097.38058122149
"Illinois","UNKNOWN",0,"11/24/20","age","death",NA,NA,0,NA
"Illinois","FEMALE",5392,"11/24/20","gender","death","Count",6480179,5392,83.2075780622727
"Illinois","MALE",6285,"11/24/20","gender","death","Count",6260901,6285,100.384912650751
"Illinois","UNKNOWN",0,"11/24/20","gender","death",NA,NA,0,NA
"Illinois","",9990304,"11/24/20","total","test","Count",12741080,9990304,78410.181868413
"Illinois","",674089,"11/24/20","total","case","Count",12741080,674089,5290.67394600772
"Illinois","",11677,"11/24/20","total","death","Count",12741080,11677,91.6484316871097
"Indiana","ASIAN",3934,"11/23/20","race","case","Count",165368,3934,2378.93667456824
"Indiana","BLACK",21025,"11/23/20","race","case","Count",658729,21025,3191.75260236
"Indiana","OTHER",34308,"11/23/20","race","case","Count",NA,34308,NA
"Indiana","UNKNOWN",58272,"11/23/20","race","case","Count",NA,58272,NA
"Indiana","WHITE",188999,"11/23/20","race","case","Count",5694468,188999,3318.99309997001
"Indiana","0-19",42421,"11/23/20","age","case","Count",1752893,42421,2420.05644383314
"Indiana","20-29",58559,"11/23/20","age","case","Count",930073,58559,6296.17245097965
"Indiana","30-39",45227,"11/23/20","age","case","Count",844497,45227,5355.49563823199
"Indiana","40-49",45900,"11/23/20","age","case","Count",815370,45900,5629.34618639391
"Indiana","50-59",44380,"11/23/20","age","case","Count",871660,44380,5091.43473372645
"Indiana","60-69",33992,"11/23/20","age","case","Count",772889,33992,4398.04422109773
"Indiana","70-79",20404,"11/23/20","age","case","Count",450969,20404,4524.47950967805
"Indiana","80+",15536,"11/23/20","age","case","Count",253527,15536,6127.94692478513
"Indiana","UNKNOWN",119,"11/23/20","age","case","Count",NA,119,NA
"Indiana","FEMALE",162041,"11/23/20","gender","case","Count",3391576,162041,4777.74934130917
"Indiana","MALE",141285,"11/23/20","gender","case","Count",3300302,141285,4280.971862575
"Indiana","UNKNOWN",3212,"11/23/20","gender","case","Count",NA,3212,NA
"Indiana","ASIAN",25,"11/23/20","race","death","Count",165368,25,15.1177978810894
"Indiana","BLACK",522,"11/23/20","race","death","Count",658729,522,79.2435128861793
"Indiana","OTHER",688,"11/23/20","race","death","Count",NA,688,NA
"Indiana","UNKNOWN",343,"11/23/20","race","death","Count",NA,343,NA
"Indiana","WHITE",3591,"11/23/20","race","death","Count",5694468,3591,63.0612025565865
"Indiana","0-19",2,"11/23/20","age","death","Count",1752893,2,0.114097095487289
"Indiana","20-29",14,"11/23/20","age","death","Count",930073,14,1.50525818941094
"Indiana","30-39",41,"11/23/20","age","death","Count",844497,41,4.85496100045352
"Indiana","40-49",90,"11/23/20","age","death","Count",815370,90,11.0379336988116
"Indiana","50-59",255,"11/23/20","age","death","Count",871660,255,29.254525847234
"Indiana","60-69",778,"11/23/20","age","death","Count",772889,778,100.661285126325
"Indiana","70-79",1303,"11/23/20","age","death","Count",450969,1303,288.93338566509
"Indiana","80+",2686,"11/23/20","age","death","Count",253527,2686,1059.45323377786
"Indiana","UNKNOWN",0,"11/23/20","age","death",NA,NA,0,NA
"Indiana","FEMALE",2487,"11/23/20","gender","death","Count",3391576,2487,73.3287415643937
"Indiana","MALE",2621,"11/23/20","gender","death","Count",3300302,2621,79.416974567782
"Indiana","UNKNOWN",61,"11/23/20","gender","death","Count",NA,61,NA
"Indiana","",2107744,"11/23/20","total","test","Count",6691878,2107744,31497.0476150342
"Indiana","",306538,"11/23/20","total","case","Count",6691878,306538,4580.74698911128
"Indiana","HISPANIC",21630,"11/23/20","eth","case","Count",475237,21630,4551.41329484026
"Indiana","NON HISPANIC",142718,"11/23/20","eth","case","Count",6216641,142718,2295.74138188131
"Indiana","UNKNOWN",142190,"11/23/20","eth","case","Count",NA,142190,NA
"Indiana","",5169,"11/23/20","total","death","Count",6691878,5169,77.2428905607664
"Indiana","HISPANIC",129,"11/23/20","eth","death","Count",475237,129,27.1443511342762
"Indiana","NON HISPANIC",2664,"11/23/20","eth","death","Count",6216641,2664,42.8527238423451
"Indiana","UNKNOWN",2376,"11/23/20","eth","death","Count",NA,2376,NA
"Iowa","AI/AN",0,"11/24/20","race","case",NA,16681,0,0
"Iowa","ASIAN",0.02,"11/24/20","race","case","Percent",85708,4312,5031.03560927801
"Iowa","BLACK",0.04,"11/24/20","race","case","Percent",124819,8623,6908.40336807698
"Iowa","HN/PI",0,"11/24/20","race","case",NA,4232,0,0
"Iowa","OTHER",0.01,"11/24/20","race","case","Percent",NA,2156,NA
"Iowa","UNKNOWN",0.29,"11/24/20","race","case","Percent",NA,62519,NA
"Iowa","WHITE",0.65,"11/24/20","race","case","Percent",2864126,140128,4892.52218652392
"Iowa","0-17",0.1,"11/24/20","age","case","Percent",730767,21558,2950.05111068234
"Iowa","18-29",0.25,"11/24/20","age","case","Percent",523316,53896,10298.9398374978
"Iowa","30-39",0.16,"11/24/20","age","case","Percent",395533,34493,8720.63772175773
"Iowa","40-49",0.14,"11/24/20","age","case","Percent",360098,30181,8381.3295269621
"Iowa","50-59",0.14,"11/24/20","age","case","Percent",402971,30181,7489.62084120197
"Iowa","60-69",0.11,"11/24/20","age","case","Percent",376323,23714,6301.50163556307
"Iowa","70-79",0.06,"11/24/20","age","case","Percent",220867,12935,5856.46565580191
"Iowa","80+",0.05,"11/24/20","age","case","Percent",146270,10779,7369.2486497573
"Iowa","FEMALE",0.51,"11/24/20","gender","case","Percent",1585338,109947,6935.24030837588
"Iowa","MALE",0.47,"11/24/20","gender","case","Percent",1570807,101324,6450.44235224315
"Iowa","UNKNOWN",0.02,"11/24/20","gender","case","Percent",NA,4312,NA
"Iowa","AI/AN",0.0022,"11/24/20","race","death","Percent",16681,5,29.9742221689347
"Iowa","ASIAN",0.0144,"11/24/20","race","death","Percent",85708,32,37.3360713118962
"Iowa","BLACK",0.0301,"11/24/20","race","death","Percent",124819,67,53.6777253463014
"Iowa","HN/PI",0.0058,"11/24/20","race","death","Percent",4232,13,307.183364839319
"Iowa","OTHER",0.0036,"11/24/20","race","death","Percent",NA,8,NA
"Iowa","UNKNOWN",0.1398,"11/24/20","race","death","Percent",NA,311,NA
"Iowa","WHITE",0.804,"11/24/20","race","death","Percent",2864126,1788,62.4274211399918
"Iowa","0-17",4e-04,"11/24/20","age","death","Percent",730767,1,0.136842522992965
"Iowa","18-29",0.0018,"11/24/20","age","death","Percent",523316,4,0.764356526458201
"Iowa","30-39",0.0112,"11/24/20","age","death","Percent",395533,25,6.32058513448941
"Iowa","40-49",0.0153,"11/24/20","age","death","Percent",360098,34,9.44187415647963
"Iowa","50-59",0.0531,"11/24/20","age","death","Percent",402971,118,29.2825042000541
"Iowa","60-69",0.1601,"11/24/20","age","death","Percent",376323,356,94.5995859939467
"Iowa","70-79",0.2361,"11/24/20","age","death","Percent",220867,525,237.69961107816
"Iowa","80+",0.522,"11/24/20","age","death","Percent",146270,1161,793.737608532167
"Iowa","FEMALE",0.4568,"11/24/20","gender","death","Percent",1585338,1016,64.0872798103622
"Iowa","MALE",0.531,"11/24/20","gender","death","Percent",1570807,1181,75.1842842564363
"Iowa","UNKNOWN",0,"11/24/20","gender","death",NA,NA,0,NA
"Iowa","",1046810,"11/24/20","total","test","Count",3156145,1046810,33167.3608151717
"Iowa","",215582,"11/24/20","total","case","Count",3156145,215582,6830.54802615216
"Iowa","HISPANIC",0.07,"11/24/20","eth","case","Percent",194432,15091,7761.58245556287
"Iowa","NON HISPANIC",0.62,"11/24/20","eth","case","Percent",2961713,133661,4512.96259968471
"Iowa","UNKNOWN",0.3,"11/24/20","eth","case","Percent",NA,64675,NA
"Iowa","",2224,"11/24/20","total","death","Count",3156145,2224,70.4657105424497
"Iowa","HISPANIC",0.0382,"11/24/20","eth","death","Percent",194432,85,43.7170836076366
"Iowa","NON HISPANIC",0.8104,"11/24/20","eth","death","Percent",2961713,1802,60.8431674507287
"Iowa","UNKNOWN",0.1514,"11/24/20","eth","death","Percent",NA,337,NA
"Kansas","AI/AN",1011,"11/24/20","race","case","Count",34817,1011,2903.75391331821
"Kansas","ASIAN",2537,"11/24/20","race","case","Count",91229,2537,2780.91396376152
"Kansas","BLACK",7603,"11/24/20","race","case","Count",178618,7603,4256.56988657358
"Kansas","OTHER",8222,"11/24/20","race","case","Count",NA,8222,NA
"Kansas","UNKNOWN",26596,"11/24/20","race","case","Count",NA,26596,NA
"Kansas","WHITE",96090,"11/24/20","race","case","Count",2515351,96090,3820.14279518047
"Kansas","0-9",4535,"11/24/20","age","case","Count",386956,4535,1171.96787231623
"Kansas","10-17",10068,"11/24/20","age","case","Count",319005,10068,3156.06338458645
"Kansas","18-24",23535,"11/24/20","age","case","Count",294735,23535,7985.13919283424
"Kansas","25-34",24333,"11/24/20","age","case","Count",382884,24333,6355.18851662645
"Kansas","35-44",20123,"11/24/20","age","case","Count",356322,20123,5647.42003019741
"Kansas","45-54",21963,"11/24/20","age","case","Count",335937,21963,6537.83298654212
"Kansas","55-64",17600,"11/24/20","age","case","Count",373425,17600,4713.1284729196
"Kansas","65-74",10254,"11/24/20","age","case","Count",262857,10254,3900.9803809676
"Kansas","75-84",5575,"11/24/20","age","case","Count",133848,5575,4165.1724344032
"Kansas","85+",3784,"11/24/20","age","case","Count",65536,3784,5773.92578125
"Kansas","UNKNOWN",289,"11/24/20","age","case","Count",NA,289,NA
"Kansas","FEMALE",72399,"11/24/20","gender","case","Count",1461099,72399,4955.10571152263
"Kansas","MALE",67529,"11/24/20","gender","case","Count",1450406,67529,4655.86877053735
"Kansas","UNKNOWN",2131,"11/24/20","gender","case","Count",NA,2131,NA
"Kansas","AI/AN",15,"11/24/20","race","death","Count",34817,15,43.0824022747508
"Kansas","ASIAN",25,"11/24/20","race","death","Count",91229,25,27.403566848261
"Kansas","BLACK",115,"11/24/20","race","death","Count",178618,115,64.3832088591295
"Kansas","OTHER",101,"11/24/20","race","death","Count",NA,101,NA
"Kansas","UNKNOWN",119,"11/24/20","race","death","Count",NA,119,NA
"Kansas","WHITE",1081,"11/24/20","race","death","Count",2515351,1081,42.9761094972431
"Kansas","0-9",0,"11/24/20","age","death",NA,386956,0,0
"Kansas","10-17",0,"11/24/20","age","death",NA,319005,0,0
"Kansas","18-24",4,"11/24/20","age","death","Count",294735,4,1.35715133933873
"Kansas","25-34",11,"11/24/20","age","death","Count",382884,11,2.87293279426667
"Kansas","35-44",49,"11/24/20","age","death","Count",356322,49,13.7516066928228
"Kansas","45-54",18,"11/24/20","age","death","Count",335937,18,5.35814750980095
"Kansas","55-64",141,"11/24/20","age","death","Count",373425,141,37.7585860614581
"Kansas","65-74",282,"11/24/20","age","death","Count",262857,282,107.282667001449
"Kansas","75-84",418,"11/24/20","age","death","Count",133848,418,312.294543063774
"Kansas","85+",533,"11/24/20","age","death","Count",65536,533,813.29345703125
"Kansas","FEMALE",626,"11/24/20","gender","death","Count",1461099,626,42.8444616004802
"Kansas","MALE",812,"11/24/20","gender","death","Count",1450406,812,55.984324389171
"Kansas","UNKNOWN",18,"11/24/20","gender","death","Count",NA,18,NA
"Kansas","AI/AN",41,"11/24/20","race","hosp","Count",34817,41,117.758566217652
"Kansas","ASIAN",105,"11/24/20","race","hosp","Count",91229,105,115.094980762696
"Kansas","BLACK",469,"11/24/20","race","hosp","Count",178618,469,262.571521347233
"Kansas","OTHER",405,"11/24/20","race","hosp","Count",NA,405,NA
"Kansas","UNKNOWN",272,"11/24/20","race","hosp","Count",NA,272,NA
"Kansas","WHITE",3483,"11/24/20","race","hosp","Count",2515351,3483,138.469740406011
"Kansas","0-9",51,"11/24/20","age","hosp","Count",386956,51,13.1797930514064
"Kansas","10-17",34,"11/24/20","age","hosp","Count",319005,34,10.658140154543
"Kansas","18-24",128,"11/24/20","age","hosp","Count",294735,128,43.4288428588393
"Kansas","25-34",292,"11/24/20","age","hosp","Count",382884,292,76.2633069023516
"Kansas","35-44",606,"11/24/20","age","hosp","Count",356322,606,170.070890935727
"Kansas","45-54",394,"11/24/20","age","hosp","Count",335937,394,117.28389549231
"Kansas","55-64",864,"11/24/20","age","hosp","Count",373425,864,231.371761397871
"Kansas","65-74",1004,"11/24/20","age","hosp","Count",262857,1004,381.956729324309
"Kansas","75-84",882,"11/24/20","age","hosp","Count",133848,882,658.956428187198
"Kansas","85+",520,"11/24/20","age","hosp","Count",65536,520,793.45703125
"Kansas","UNKNOWN",0,"11/24/20","age","hosp",NA,NA,0,NA
"Kansas","",784288,"11/24/20","total","test","Count",2911505,784288,26937.5460457736
"Kansas","",142059,"11/24/20","total","case","Count",2911505,142059,4879.22912720397
"Kansas","HISPANIC",23970,"11/24/20","eth","case","Count",351180,23970,6825.55954211515
"Kansas","NON HISPANIC",81143,"11/24/20","eth","case","Count",2560325,81143,3169.24609180475
"Kansas","UNKNOWN",36946,"11/24/20","eth","case","Count",NA,36946,NA
"Kansas","",1456,"11/24/20","total","death","Count",2911505,1456,50.0085007581989
"Kansas","HISPANIC",145,"11/24/20","eth","death","Count",351180,145,41.2893672760408
"Kansas","NON HISPANIC",1132,"11/24/20","eth","death","Count",2560325,1132,44.2131370040913
"Kansas","UNKNOWN",179,"11/24/20","eth","death","Count",NA,179,NA
"Kansas","",4777,"11/24/20","total","hosp","Count",2911505,4777,164.073219863954
"Kansas","HISPANIC",947,"11/24/20","eth","hosp","Count",351180,947,269.662281451108
"Kansas","NON HISPANIC",3410,"11/24/20","eth","hosp","Count",2560325,3410,133.186216593596
"Kansas","UNKNOWN",418,"11/24/20","eth","hosp","Count",NA,418,NA
"Kentucky","AI/AN",338,"11/24/20","race","case","Count",13412,338,2520.13122576797
"Kentucky","ASIAN",1676,"11/24/20","race","case","Count",72806,1676,2302.00807625745
"Kentucky","BLACK",12654,"11/24/20","race","case","Count",375972,12654,3365.67616737417
"Kentucky","HN/PI",141,"11/24/20","race","case","Count",4058,141,3474.61803844258
"Kentucky","MULTI",851,"11/24/20","race","case","Count",88218,851,964.655739191548
"Kentucky","OTHER",5507,"11/24/20","race","case","Count",NA,5507,NA
"Kentucky","UNKNOWN",39954,"11/24/20","race","case","Count",NA,39954,NA
"Kentucky","WHITE",101717,"11/24/20","race","case","Count",3913936,101717,2598.84167753382
"Kentucky","0-9",6435,"11/24/20","age","case","Count",552138,6435,1165.46950218967
"Kentucky","10-19",17924,"11/24/20","age","case","Count",572893,17924,3128.68197028066
"Kentucky","20-29",31162,"11/24/20","age","case","Count",611856,31162,5093.02842498889
"Kentucky","30-39",24071,"11/24/20","age","case","Count",557826,24071,4315.14486596179
"Kentucky","40-49",23844,"11/24/20","age","case","Count",554536,23844,4299.81101317137
"Kentucky","50-59",22617,"11/24/20","age","case","Count",599063,22617,3775.39590994603
"Kentucky","60-69",17894,"11/24/20","age","case","Count",534523,17894,3347.65763119641
"Kentucky","70-79",11146,"11/24/20","age","case","Count",321045,11146,3471.78744412777
"Kentucky","80+",7657,"11/24/20","age","case","Count",164522,7657,4654.08881486974
"Kentucky","UNKNOWN",88,"11/24/20","age","case","Count",NA,88,NA
"Kentucky","FEMALE",86367,"11/24/20","gender","case","Count",2266891,86367,3809.93175234275
"Kentucky","MALE",75001,"11/24/20","gender","case","Count",2201511,75001,3406.7965138489
"Kentucky","UNKNOWN",1470,"11/24/20","gender","case","Count",NA,1470,NA
"Kentucky","AI/AN",0,"11/24/20","race","death",NA,13412,0,0
"Kentucky","ASIAN",14,"11/24/20","race","death","Count",72806,14,19.2291844078785
"Kentucky","BLACK",187,"11/24/20","race","death","Count",375972,187,49.7377464279255
"Kentucky","HN/PI",0,"11/24/20","race","death",NA,4058,0,0
"Kentucky","MULTI",12,"11/24/20","race","death","Count",88218,12,13.60266612256
"Kentucky","OTHER",33,"11/24/20","race","death","Count",NA,33,NA
"Kentucky","UNKNOWN",130,"11/24/20","race","death","Count",NA,130,NA
"Kentucky","WHITE",1433,"11/24/20","race","death","Count",3913936,1433,36.61276014733
"Kentucky","0-9",1,"11/24/20","age","death","Count",552138,1,0.181114141754416
"Kentucky","10-19",1,"11/24/20","age","death","Count",572893,1,0.174552665157368
"Kentucky","20-29",1,"11/24/20","age","death","Count",611856,1,0.16343714861013
"Kentucky","30-39",12,"11/24/20","age","death","Count",557826,12,2.15120844134192
"Kentucky","40-49",32,"11/24/20","age","death","Count",554536,32,5.77059018711139
"Kentucky","50-59",102,"11/24/20","age","death","Count",599063,102,17.026589857828
"Kentucky","60-69",281,"11/24/20","age","death","Count",534523,281,52.5702355183968
"Kentucky","70-79",487,"11/24/20","age","death","Count",321045,487,151.692130386706
"Kentucky","80+",892,"11/24/20","age","death","Count",164522,892,542.176730163747
"Kentucky","UNKNOWN",0,"11/24/20","age","death",NA,NA,0,NA
"Kentucky","FEMALE",932,"11/24/20","gender","death","Count",2266891,932,41.1135780238221
"Kentucky","MALE",877,"11/24/20","gender","death","Count",2201511,877,39.8362760849253
"Kentucky","UNKNOWN",1,"11/24/20","gender","death","Count",NA,1,NA
"Kentucky","",162838,"11/24/20","total","case","Count",4468402,162838,3644.21106247826
"Kentucky","HISPANIC",8727,"11/24/20","eth","case","Count",171933,8727,5075.81441608068
"Kentucky","NON HISPANIC",109054,"11/24/20","eth","case","Count",4296469,109054,2538.22382984725
"Kentucky","UNKNOWN",45057,"11/24/20","eth","case","Count",NA,45057,NA
"Kentucky","",1809,"11/24/20","total","death","Count",4468402,1809,40.4842715583781
"Kentucky","HISPANIC",45,"11/24/20","eth","death","Count",171933,45,26.1729859887282
"Kentucky","NON HISPANIC",1569,"11/24/20","eth","death","Count",4296469,1569,36.5183596111132
"Kentucky","UNKNOWN",195,"11/24/20","eth","death","Count",NA,195,NA
"Louisiana","AI/AN",558,"11/24/20","race","case","Count",36500,558,1528.76712328767
"Louisiana","ASIAN",10691,"11/24/20","race","case","Count",84271,10691,12686.4520416276
"Louisiana","BLACK",70769,"11/24/20","race","case","Count",1526090,70769,4637.27565215682
"Louisiana","HN/PI",231,"11/24/20","race","case","Count",2889,231,7995.84631360332
"Louisiana","OTHER",17922,"11/24/20","race","case","Count",NA,17922,NA
"Louisiana","UNKNOWN",17027,"11/24/20","race","case","Count",NA,17027,NA
"Louisiana","WHITE",87640,"11/24/20","race","case","Count",2930432,87640,2990.6853324015
"Louisiana","0-4",4498,"11/24/20","age","case","Count",307019,4498,1465.05590859198
"Louisiana","5-17",19435,"11/24/20","age","case","Count",788897,19435,2463.56621967126
